Id,Time,ADMM_IT,X_real,X_imag,Nu_real,Nu_imag,Z_real,Z_imag,P,Q
1,1512520543.676,149.0000,1.0000,0.0000,-9.1265,-14.4514,0.9985,0.0061,-0.0500,-0.1500
1,1512520545.197,150.0000,1.0000,0.0000,-8.7500,-15.9596,0.9985,0.0060,-0.0500,-0.1500
1,1512520546.866,151.0000,1.0000,0.0000,-8.3672,-17.4800,0.9985,0.0061,-0.0500,-0.1500
1,1512520548.35,152.0000,1.0000,0.0000,-7.9777,-19.0183,0.9984,0.0062,-0.0500,-0.1500
1,1512520550.115,153.0000,1.0000,0.0000,-7.5910,-20.5690,0.9985,0.0062,-0.0500,-0.1500
1,1512520551.841,154.0000,1.0000,0.0000,-7.2205,-22.1201,0.9985,0.0062,-0.0500,-0.1500
1,1512520553.545,155.0000,1.0000,0.0000,-6.8748,-23.6594,0.9986,0.0062,-0.0500,-0.1500
1,1512520555.511,156.0000,1.0000,0.0000,-6.5542,-25.1819,0.9987,0.0061,-0.0500,-0.1500
1,1512520557.137,157.0000,1.0000,0.0000,-6.2513,-26.6872,0.9988,0.0060,-0.0500,-0.1500
1,1512520558.762,158.0000,1.0000,0.0000,-5.9563,-28.1811,0.9988,0.0060,-0.0500,-0.1500
1,1512520560.342,159.0000,1.0000,0.0000,-5.6602,-29.6699,0.9988,0.0060,-0.0500,-0.1500
1,1512520561.974,160.0000,1.0000,0.0000,-5.3581,-31.1596,0.9988,0.0060,-0.0500,-0.1500
1,1512520563.259,161.0000,1.0000,0.0000,-5.0497,-32.6546,0.9988,0.0060,-0.0500,-0.1500
1,1512520564.896,162.0000,1.0000,0.0000,-4.7373,-34.1565,0.9988,0.0060,-0.0500,-0.1500
1,1512520566.804,163.0000,1.0000,0.0000,-4.4236,-35.6656,0.9987,0.0060,-0.0500,-0.1500
1,1512520568.359,164.0000,1.0000,0.0000,-4.1099,-37.1804,0.9987,0.0061,-0.0500,-0.1500
1,1512520569.999,165.0000,1.0000,0.0000,-3.7964,-38.7001,0.9987,0.0061,-0.0500,-0.1500
1,1512520571.35,166.0000,1.0000,0.0000,-3.4803,-40.2248,0.9987,0.0061,-0.0500,-0.1500
1,1512520572.945,167.0000,1.0000,0.0000,-3.1581,-41.7537,0.9987,0.0061,-0.0500,-0.1500
1,1512520574.222,168.0000,1.0000,0.0000,-2.8266,-43.2864,0.9987,0.0061,-0.0500,-0.1500
1,1512520575.691,169.0000,1.0000,0.0000,-2.4776,-44.8239,0.9986,0.0062,-0.0500,-0.1500
1,1512520577.241,170.0000,1.0000,0.0000,-2.1062,-46.3658,0.9985,0.0062,-0.0500,-0.1500
1,1512520579.008,171.0000,1.0000,0.0000,-1.7093,-47.9093,0.9984,0.0062,-0.0500,-0.1500
1,1512520580.331,172.0000,1.0000,0.0000,-1.2853,-49.4501,0.9983,0.0062,-0.0500,-0.1500
1,1512520583.926,173.0000,1.0000,0.0000,-0.8398,-50.9824,0.9982,0.0061,-0.0500,-0.1500
1,1512520584.445,174.0000,1.0000,0.0000,-0.3800,-52.4994,0.9982,0.0061,-0.0500,-0.1500
1,1512520586.238,175.0000,1.0000,0.0000,0.0859,-53.9972,0.9981,0.0060,-0.0500,-0.1500
1,1512520587.482,176.0000,1.0000,0.0000,0.5496,-55.4718,0.9981,0.0059,-0.0500,-0.1500
1,1512520589.402,177.0000,1.0000,0.0000,1.0076,-56.9215,0.9982,0.0058,-0.0500,-0.1500
1,1512520590.972,178.0000,1.0000,0.0000,1.4588,-58.3427,0.9982,0.0057,-0.0500,-0.1500
1,1512520592.639,179.0000,1.0000,0.0000,1.9037,-59.7336,0.9982,0.0056,-0.0500,-0.1500
1,1512520593.827,180.0000,1.0000,0.0000,2.3421,-61.0927,0.9982,0.0054,-0.0500,-0.1500
1,1512520595.595,181.0000,1.0000,0.0000,2.7723,-62.4187,0.9983,0.0053,-0.0500,-0.1500
1,1512520597.073,182.0000,1.0000,0.0000,3.1934,-63.7105,0.9983,0.0052,-0.0500,-0.1500
1,1512520598.461,183.0000,1.0000,0.0000,3.6058,-64.9680,0.9984,0.0050,-0.0500,-0.1500
1,1512520599.987,184.0000,1.0000,0.0000,4.0080,-66.1906,0.9984,0.0049,-0.0500,-0.1500
1,1512520601.336,185.0000,1.0000,0.0000,4.3993,-67.3780,0.9984,0.0047,-0.0500,-0.1500
1,1512520603.085,186.0000,1.0000,0.0000,4.7779,-68.5304,0.9985,0.0046,-0.0500,-0.1500
1,1512520604.361,187.0000,1.0000,0.0000,5.1426,-69.6479,0.9985,0.0045,-0.0500,-0.1500
1,1512520605.58,188.0000,1.0000,0.0000,5.4933,-70.7650,0.9986,0.0045,-0.0500,-0.1500
1,1512520607.116,189.0000,1.0000,0.0000,5.8988,-71.8305,0.9984,0.0043,-0.0500,-0.1500
1,1512520608.617,190.0000,1.0000,0.0000,6.2795,-72.8420,0.9985,0.0040,-0.0500,-0.1500
1,1512520609.89,191.0000,1.0000,0.0000,6.6005,-73.8088,0.9987,0.0039,-0.0500,-0.1500
1,1512520611.354,192.0000,1.0000,0.0000,6.8720,-74.7404,0.9989,0.0037,-0.0500,-0.1500
1,1512520612.912,193.0000,1.0000,0.0000,7.1183,-75.6453,0.9990,0.0036,-0.0500,-0.1500
1,1512520615.283,194.0000,1.0000,0.0000,7.3588,-76.5268,0.9990,0.0035,-0.0500,-0.1500
1,1512520617.279,195.0000,1.0000,0.0000,7.6021,-77.3832,0.9990,0.0034,-0.0500,-0.1500
1,1512520618.99,196.0000,1.0000,0.0000,7.8463,-78.2101,0.9990,0.0033,-0.0500,-0.1500
1,1512520620.826,197.0000,1.0000,0.0000,8.0865,-79.0019,0.9990,0.0032,-0.0500,-0.1500
1,1512520622.306,198.0000,1.0000,0.0000,8.3164,-79.7548,0.9991,0.0030,-0.0500,-0.1500
1,1512520623.998,199.0000,1.0000,0.0000,8.5338,-80.4678,0.9991,0.0029,-0.0500,-0.1500
1,1512520625.425,200.0000,1.0000,0.0000,8.7399,-81.1412,0.9992,0.0027,-0.0500,-0.1500
1,1512520628.053,201.0000,1.0000,0.0000,8.9391,-81.7769,0.9992,0.0025,-0.0500,-0.1500
1,1512520628.846,202.0000,1.0000,0.0000,9.1358,-82.3766,0.9992,0.0024,-0.0500,-0.1500
1,1512520629.987,203.0000,1.0000,0.0000,9.3343,-82.9421,0.9992,0.0023,-0.0500,-0.1500
1,1512520631.775,204.0000,1.0000,0.0000,9.5376,-83.4736,0.9992,0.0021,-0.0500,-0.1500
1,1512520633.413,205.0000,1.0000,0.0000,9.7462,-83.9710,0.9992,0.0020,-0.0500,-0.1500
1,1512520634.908,206.0000,1.0000,0.0000,9.9604,-84.4336,0.9991,0.0019,-0.0500,-0.1500
1,1512520636.389,207.0000,1.0000,0.0000,10.1807,-84.8605,0.9991,0.0017,-0.0500,-0.1500
1,1512520637.786,208.0000,1.0000,0.0000,10.4068,-85.2511,0.9991,0.0016,-0.0500,-0.1500
1,1512520639.236,209.0000,1.0000,0.0000,10.6392,-85.6047,0.9991,0.0014,-0.0500,-0.1500
1,1512520640.431,210.0000,1.0000,0.0000,10.8762,-85.9217,0.9991,0.0013,-0.0500,-0.1500
1,1512520641.904,211.0000,1.0000,0.0000,11.1199,-86.2017,0.9990,0.0011,-0.0500,-0.1500
1,1512520643.193,212.0000,1.0000,0.0000,11.3699,-86.4445,0.9990,0.0010,-0.0500,-0.1500
1,1512520644.921,213.0000,1.0000,0.0000,11.6270,-86.6500,0.9990,0.0008,-0.0500,-0.1500
1,1512520646.649,214.0000,1.0000,0.0000,11.8885,-86.8178,0.9990,0.0007,-0.0500,-0.1500
1,1512520648.135,215.0000,1.0000,0.0000,12.1526,-86.9472,0.9989,0.0005,-0.0500,-0.1500
1,1512520649.669,216.0000,1.0000,0.0000,12.4185,-87.0373,0.9989,0.0004,-0.0500,-0.1500
1,1512520651.12,217.0000,1.0000,0.0000,12.6820,-87.0882,0.9989,0.0002,-0.0500,-0.1500
1,1512520652.696,218.0000,1.0000,0.0000,12.9412,-87.0995,0.9990,0.0000,-0.0500,-0.1500
1,1512520654.074,219.0000,1.0000,0.0000,13.1946,-87.0705,0.9990,-0.0001,-0.0500,-0.1500
1,1512520655.87,220.0000,1.0000,0.0000,13.4397,-87.0009,0.9990,-0.0003,-0.0500,-0.1500
1,1512520693.162,221.0000,1.0000,0.0000,13.6760,-86.8910,0.9991,-0.0004,-0.0500,-0.1500
1,1512520693.74,222.0000,1.0000,0.0000,13.9022,-86.7407,0.9991,-0.0006,-0.0500,-0.1500
1,1512520695.015,223.0000,1.0000,0.0000,14.1167,-86.5507,0.9991,-0.0008,-0.0500,-0.1500
1,1512520696.781,224.0000,1.0000,0.0000,14.3179,-86.3212,0.9992,-0.0009,-0.0500,-0.1500
1,1512520698.782,225.0000,1.0000,0.0000,14.5035,-86.0536,0.9993,-0.0011,-0.0500,-0.1500
1,1512520700.316,226.0000,1.0000,0.0000,14.6734,-85.7490,0.9993,-0.0012,-0.0500,-0.1500
1,1512520707.415,227.0000,1.0000,0.0000,14.8287,-85.4085,0.9994,-0.0014,-0.0500,-0.1500
1,1512520708.854,228.0000,1.0000,0.0000,14.9689,-85.0330,0.9994,-0.0015,-0.0500,-0.1500
1,1512520711.346,229.0000,1.0000,0.0000,15.0950,-84.6301,0.9995,-0.0016,-0.0500,-0.1500
1,1512520712.074,230.0000,1.0000,0.0000,15.2205,-84.1918,0.9995,-0.0018,-0.0500,-0.1500
1,1512520713.681,231.0000,1.0000,0.0000,15.3318,-83.7190,0.9996,-0.0019,-0.0500,-0.1500
1,1512520715.322,232.0000,1.0000,0.0000,15.4240,-83.2148,0.9996,-0.0020,-0.0500,-0.1500
1,1512520718.814,233.0000,1.0000,0.0000,15.5002,-82.6824,0.9997,-0.0021,-0.0500,-0.1500
1,1512520722.464,234.0000,1.0000,0.0000,15.5656,-82.1249,0.9997,-0.0022,-0.0500,-0.1500
1,1512520729.547,235.0000,1.0000,0.0000,15.6243,-81.5442,0.9998,-0.0023,-0.0500,-0.1500
1,1512520730.74,236.0000,1.0000,0.0000,15.6798,-80.9409,0.9998,-0.0024,-0.0500,-0.1500
1,1512520731.853,237.0000,1.0000,0.0000,15.7323,-80.3155,0.9998,-0.0025,-0.0500,-0.1500
