Id,Time,ADMM_IT,X_real,X_imag,Nu_real,Nu_imag,Z_real,Z_imag,P,Q
1,1503577312.694,141.0000,0.4100,0.9184,39.4679,-26.1947,0.4100,0.9184,-0.0000,0.0000
1,1503577313.071,142.0000,0.4100,0.9184,39.4691,-26.1954,0.4100,0.9184,0.0000,-0.0000
1,1503577313.43,143.0000,0.4100,0.9185,39.4703,-26.1962,0.4100,0.9185,0.0000,-0.0000
1,1503577313.758,144.0000,0.4100,0.9185,39.4714,-26.1970,0.4100,0.9185,-0.0000,0.0000
1,1503577314.113,145.0000,0.4101,0.9185,39.4726,-26.1978,0.4101,0.9185,-0.0000,-0.0000
1,1503577314.456,146.0000,0.4101,0.9186,39.4737,-26.1986,0.4101,0.9186,0.0000,-0.0000
1,1503577314.797,147.0000,0.4101,0.9186,39.4749,-26.1993,0.4101,0.9186,0.0000,-0.0000
1,1503577315.238,148.0000,0.4101,0.9186,39.4760,-26.2001,0.4101,0.9186,-0.0000,0.0000
1,1503577315.569,149.0000,0.4101,0.9186,39.4772,-26.2009,0.4101,0.9186,-0.0000,0.0000
1,1503577315.896,150.0000,0.4101,0.9187,39.4783,-26.2017,0.4101,0.9187,0.0000,-0.0000
1,1503577316.247,151.0000,0.4101,0.9187,39.4794,-26.2024,0.4101,0.9187,-0.0000,0.0000
1,1503577316.627,152.0000,0.4101,0.9187,39.4806,-26.2032,0.4101,0.9187,0.0000,-0.0000
1,1503577317.017,153.0000,0.4101,0.9188,39.4817,-26.2040,0.4101,0.9188,-0.0000,-0.0000
1,1503577317.34,154.0000,0.4102,0.9188,39.4828,-26.2048,0.4102,0.9188,-0.0000,0.0000
1,1503577317.703,155.0000,0.4102,0.9188,39.4840,-26.2055,0.4102,0.9188,0.0000,-0.0000
1,1503577318.069,156.0000,0.4102,0.9188,39.4851,-26.2063,0.4102,0.9189,-0.0000,0.0000
1,1503577318.404,157.0000,0.4102,0.9189,39.4863,-26.2071,0.4102,0.9189,-0.0000,0.0000
1,1503577318.771,158.0000,0.4102,0.9189,39.4874,-26.2079,0.4102,0.9189,-0.0000,-0.0000
1,1503577319.146,159.0000,0.4102,0.9189,39.4885,-26.2086,0.4102,0.9189,-0.0000,-0.0000
1,1503577319.483,160.0000,0.4102,0.9190,39.4897,-26.2094,0.4102,0.9190,0.0000,-0.0000
1,1503577319.83,161.0000,0.4102,0.9190,39.4908,-26.2102,0.4102,0.9190,0.0000,-0.0000
1,1503577320.182,162.0000,0.4102,0.9190,39.4919,-26.2109,0.4102,0.9190,-0.0000,0.0000
1,1503577320.526,163.0000,0.4103,0.9190,39.4930,-26.2117,0.4103,0.9191,0.0000,-0.0000
1,1503577320.853,164.0000,0.4103,0.9191,39.4942,-26.2125,0.4103,0.9191,0.0000,-0.0000
